,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,grad,Rho
439,439,-17.259388280037403,-4.680919658597742,[0.05],0.614046666904076,0.05,14.78472237577459,[7.92840542],1.0171366823861985,-1.4914343305661526e-06,tensor(-14.2550),"[np.float64(0.5910532444064895), np.float64(9.122611840324081), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
440,440,-17.278855062726084,-4.6842388324912205,[0.05],0.6160798780534374,0.05,14.78472237577459,[7.92840542],1.0181538190685846,4.9705917049199115e-06,tensor(7.1292),"[np.float64(0.5909052517741574), np.float64(9.12262618639988), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
441,441,-22.228964956922017,-5.5890551226306115,[0.075],0.5964082116069975,0.075,14.715059883009916,[7.92840542],1.0181538190685846,7.355367852857552e-06,tensor(6.4017),"[np.float64(0.590757888732572), np.float64(9.122640507904283), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
442,442,-22.231218823106808,-5.591483341175356,[0.075],0.5994278170982579,0.075,14.715059883009916,[7.92840542],1.0181538190685846,6.762512780933402e-06,tensor(6.4040),"[np.float64(0.5906328738175206), np.float64(9.122652223202714), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
443,443,-22.236141306171074,-5.593394009609373,[0.075],0.6016377708335876,0.075,14.715059883009916,[7.92840542],1.0181538190685846,3.7866520232966723e-06,tensor(6.4057),"[np.float64(0.5905257482107836), np.float64(9.122661851607665), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
444,444,-22.243179696872737,-5.59489035533495,[0.075],0.6032022882759557,0.075,14.715059883009916,[7.92840542],1.0181538190685846,-1.0962724839361737e-06,tensor(-14.9495),"[np.float64(0.5904329476824474), np.float64(9.122669809087716), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
445,445,-22.2519237618812,-5.596055042540888,[0.075],0.6042489344095966,0.075,14.715059883009916,[7.92840542],1.0181538190685846,8.370272559845034e-07,tensor(6.4077),"[np.float64(0.5903516216069584), np.float64(9.12267642883097), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
446,446,-22.262025287973973,-5.596954268481463,[0.075],0.6048820850956561,0.075,14.715059883009916,[7.92840542],1.0181538190685846,-1.1934773000919178e-07,tensor(-11.8670),"[np.float64(0.5902794891109433), np.float64(9.12268197771962), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
447,447,-22.276721480406632,-5.597575782766694,[0.075],0.6046394967987735,0.075,14.715059883009916,[7.92840542],1.0181538190685846,3.7511145751000744e-06,tensor(6.4080),"[np.float64(0.5902147245844076), np.float64(9.122686669523366), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
448,448,-22.29776635265746,-5.5981704898405535,[0.075],0.6037204473876018,0.075,14.715059883009916,[7.92840542],1.0181538190685846,4.344353141475573e-06,tensor(6.4073),"[np.float64(0.5901440265054692), np.float64(9.122691542352408), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
449,449,-22.32147804425062,-5.5987884623148885,[0.075],0.6026343477728943,0.075,14.715059883009916,[7.92840542],1.0181538190685846,2.316086857587075e-06,tensor(6.4065),"[np.float64(0.590068598834315), np.float64(9.122696560470787), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
450,450,-22.347283056750705,-5.599425152082811,[0.075],0.6014193265719832,0.075,14.715059883009916,[7.92840542],1.0181538190685846,-1.8090593368434985e-06,tensor(-14.9463),"[np.float64(0.5899894048834935), np.float64(9.122701695373506), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
451,451,-22.361058315293803,-5.599751034265622,[0.075],0.6007561395418372,0.075,14.715059883009916,[7.92840542],1.0181538190685846,-5.399186156332026e-07,tensor(-14.9451),"[np.float64(0.5899483022953346), np.float64(9.12270430984489), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
452,452,-22.37547803020181,-5.600082979816363,[0.075],0.600054730928348,0.075,14.715059883009916,[7.92840542],1.0181538190685846,3.39436237004156e-06,tensor(6.4045),"[np.float64(0.5899059940231584), np.float64(9.122706962098862), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
453,453,-22.390441589473177,-5.600419808423487,[0.075],0.5993194451535163,0.075,14.715059883009916,[7.92840542],1.0181538190685846,5.290905308330957e-06,tensor(6.4040),"[np.float64(0.5898627252455438), np.float64(9.122709644756734), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
454,454,-22.403921037324068,-5.600760577387761,[0.075],0.598556077463676,0.075,14.715059883009916,[7.92840542],1.0181538190685846,5.5573674718985476e-06,tensor(6.4034),"[np.float64(0.589818691974674), np.float64(9.122712351924172), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
455,455,-22.41668984610047,-5.601064242782811,[0.075],0.5977621086262249,0.075,14.715059883009916,[7.92840542],1.0181538190685846,4.519878867113806e-06,tensor(6.4028),"[np.float64(0.5897769988725794), np.float64(9.122714850906158), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
456,456,-22.4293500772915,-5.601338261926584,[0.075],0.5969437114152203,0.075,14.715059883009916,[7.92840542],1.0181538190685846,2.4393480630384194e-06,tensor(6.4021),"[np.float64(0.5897371798658569), np.float64(9.12271718354028), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
457,457,-22.441912931793848,-5.601588601803042,[0.075],0.5961070179895409,0.075,14.715059883009916,[7.92840542],1.0181538190685846,-4.7549444174205597e-07,tensor(-16.1223),"[np.float64(0.5896988620784949), np.float64(9.12271938330277), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
458,458,-22.454397910045202,-5.601820036730756,[0.075],0.5952557003407988,0.075,14.715059883009916,[7.92840542],1.0181538190685846,3.415178149509043e-07,tensor(6.4009),"[np.float64(0.5896617471943363), np.float64(9.122721476979313), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
459,459,-22.466816539245315,-5.6020363870089716,[0.075],0.5943931745649405,0.075,14.715059883009916,[7.92840542],1.0181538190685846,-2.550384851227963e-07,tensor(-15.1708),"[np.float64(0.5896255965505391), np.float64(9.122723486001908), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
460,460,-22.47917805031972,-5.602240709131826,[0.075],0.5935221727720028,0.075,14.715059883009916,[7.92840542],1.0191719728876532,2.2307682441965602e-06,tensor(6.3995),"[np.float64(0.5895902192077209), np.float64(9.122725427518802), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
461,461,-16.94542361326734,-5.826213465217588,[0.125],1.410976658967524,0.125,15.113392907194623,[7.92840542],1.0191719728876532,2.969506066811081e-06,tensor(5.4638),"[np.float64(0.5895554624002546), np.float64(9.122727315251351), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
462,462,-16.954639100052205,-5.825495111192172,[0.125],1.4099829760540887,0.125,15.113392907194623,[7.92840542],1.0191719728876532,2.493357116533326e-06,tensor(5.4632),"[np.float64(0.5895360136931024), np.float64(9.12272734211096), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
463,463,-16.96487540633036,-5.824475807570159,[0.125],1.4086246809465846,0.125,15.113392907194623,[7.92840542],1.0191719728876532,1.0454141310216191e-06,tensor(5.4624),"[np.float64(0.5895288109713415), np.float64(9.12272588069718), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
464,464,-16.975899599225617,-5.823288691350809,[0.125],1.4069777080767971,0.125,15.113392907194623,[7.92840542],1.0191719728876532,-1.1798063620696421e-06,tensor(-17.6845),"[np.float64(0.5895314039063695), np.float64(9.122723229244455), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
465,465,-16.98760071124243,-5.822006202496267,[0.125],1.405094760004803,0.125,15.113392907194623,[7.92840542],1.0191719728876532,4.940120405061361e-07,tensor(5.4603),"[np.float64(0.5895418316057204), np.float64(9.122719626464267), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
466,466,-16.999796499197945,-5.820647553270208,[0.125],1.4030279950808646,0.125,15.113392907194623,[7.92840542],1.0191719728876532,7.66610540297503e-07,tensor(5.4590),"[np.float64(0.5895585247645708), np.float64(9.122715263426107), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
467,467,-17.012404429070997,-5.819228127045947,[0.125],1.4008123946960394,0.125,15.113392907194623,[7.92840542],1.0191719728876532,-8.152689642584712e-08,tensor(-13.7742),"[np.float64(0.5895802274275401), np.float64(9.122710293064152), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
468,468,-17.025323369047474,-5.817760241493323,[0.125],1.3984797075171689,0.125,15.113392907194623,[7.92840542],1.0191719728876532,1.930240551078216e-06,tensor(5.4563),"[np.float64(0.5896059343776447), np.float64(9.122704837789799), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
469,469,-17.036902872541493,-5.816202394046223,[0.125],1.396223187108822,0.125,15.113392907194623,[7.92840542],1.0191719728876532,2.473966404205798e-06,tensor(5.4550),"[np.float64(0.5896348410732039), np.float64(9.122698995581763), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
470,470,-17.04820411700103,-5.814657552762033,[0.125],1.3939806599501,0.125,15.113392907194623,[7.92840542],1.0191719728876532,1.8435210013063998e-06,tensor(5.4536),"[np.float64(0.5896646951139313), np.float64(9.122693084898998), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
471,471,-17.05938643071763,-5.813126665309825,[0.125],1.3917383017110727,0.125,15.113392907194623,[7.92840542],1.0191719728876532,2.739989882110722e-07,tensor(5.4523),"[np.float64(0.5896953026822255), np.float64(9.122687120335145), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
472,472,-17.070425161599974,-5.811607098839669,[0.125],1.3895013205740636,0.125,15.113392907194623,[7.92840542],1.0191719728876532,-2.046523938029724e-06,tensor(-17.6508),"[np.float64(0.5897265088023631), np.float64(9.122681113565234), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
473,473,-17.081442655846857,-5.810096746698152,[0.125],1.3872586805218727,0.125,15.113392907194623,[7.92840542],1.0191719728876532,-4.5551854433494394e-07,tensor(-17.6465),"[np.float64(0.5897581895671793), np.float64(9.122675073926992), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
474,474,-17.092347498134895,-5.808593923988799,[0.125],1.3850218106284027,0.125,15.113392907194623,[7.92840542],1.0191719728876532,4.263866280263375e-06,tensor(5.4483),"[np.float64(0.5897902458716703), np.float64(9.12266900889313), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
475,475,-17.103196833092134,-5.807097282390479,[0.125],1.3827859117913635,0.125,15.113392907194623,[7.92840542],1.0191719728876532,6.975248720275694e-06,tensor(5.4470),"[np.float64(0.5898225984789253), np.float64(9.122662924439467), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
476,476,-17.114007431794505,-5.80560574317533,[0.125],1.3805502415671658,0.125,15.113392907194623,[7.92840542],1.0191719728876532,8.0804888775867e-06,tensor(5.4457),"[np.float64(0.5898551840231423), np.float64(9.122656825346418), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
477,477,-17.124785007000895,-5.80411844329966,[0.125],1.3783150308376633,0.125,15.113392907194623,[7.92840542],1.0191719728876532,7.901074807158399e-06,tensor(5.4443),"[np.float64(0.5898879518294123), np.float64(9.122650715437848), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
478,478,-17.135534131062798,-5.802634692357815,[0.125],1.3760804643919107,0.125,15.113392907194623,[7.92840542],1.0191719728876532,6.694196899605433e-06,tensor(5.4430),"[np.float64(0.5899208613652343), np.float64(9.122644597773144), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
479,479,-17.146258464915825,-5.801153937889711,[0.125],1.373846689755883,0.125,15.113392907194623,[7.92840542],1.0191719728876532,4.665607392607479e-06,tensor(5.4417),"[np.float64(0.5899538802210927), np.float64(9.122638474798947), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
480,480,-17.156960939107552,-5.799675737981651,[0.125],1.3716138250775356,0.125,15.113392907194623,[7.92840542],1.0201911448605407,1.979907984366026e-06,tensor(5.4404),"[np.float64(0.589986982470099), np.float64(9.122632348472758), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
481,481,-19.75295197224992,-5.666070070874634,[0.09166667],0.9441284525584323,0.09166666666666666,14.867897877096468,[7.92840542],1.0201911448605407,-1.231220072218924e-06,tensor(-16.3013),"[np.float64(0.5900201473776803), np.float64(9.122626220360106), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
482,482,-19.75233379286249,-5.664953369084576,[0.09166667],0.9433947900705947,0.09166666666666666,14.867897877096468,[7.92840542],1.0201911448605407,-6.162824809602423e-07,tensor(-16.2999),"[np.float64(0.5900460240754769), np.float64(9.122621323080566), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
483,483,-19.751876630404546,-5.664088325891521,[0.09166667],0.9428241256439722,0.09166666666666666,14.867897877096468,[7.92840542],1.0201911448605407,3.059239619598493e-06,tensor(6.1738),"[np.float64(0.5900660637531884), np.float64(9.122617410677881), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
484,484,-19.751563377466002,-5.663424631271683,[0.09166667],0.9423822127538555,0.09166666666666666,14.867897877096468,[7.92840542],1.0201911448605407,4.793837768898452e-06,tensor(6.1735),"[np.float64(0.590081429489893), np.float64(9.122614286340424), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
485,485,-19.75137568241409,-5.662922032279371,[0.09166667],0.9420421645011293,0.09166666666666666,14.867897877096468,[7.92840542],1.0201911448605407,4.975757905685489e-06,tensor(6.1732),"[np.float64(0.5900930531675369), np.float64(9.122611792581926), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
486,486,-19.751288500429972,-5.662548322704998,[0.09166667],0.9417836269932257,0.09166666666666666,14.867897877096468,[7.92840542],1.0201911448605407,3.9155826857141775e-06,tensor(6.1731),"[np.float64(0.5901016812434562), np.float64(9.122609803384307), np.float64(0.0), np.float64(2.4250920829558686)]","[[-0.40120894  0.02418514 -0.13161109 -0.04732285]
 [ 0.01020428 -0.38624268 -0.05036608 -0.12361126]]",1.0
